"Gene","logFC","AveExpr","t","PValue","FDR","B","Test"
"ENSG00000287636",-0.170435332091633,1.85376055916945,-0.229022083551517,0.81887246691083,0.997173487616043,-5.07136387993606,"Old_vs_Young_Main_Effect"
"GPNMB",-0.371281398610718,4.30385046759884,-0.682444821269872,0.49502763750184,0.997173487616043,-5.07137576144808,"Old_vs_Young_Main_Effect"
"LINC02391",0.0653550547332294,1.91330042001073,0.0886297464305129,0.929384016791653,0.997173487616043,-5.07140077737511,"Old_vs_Young_Main_Effect"
"ZCCHC2",0.238929701040595,4.42629909401536,0.72707873565051,0.467253003317697,0.997173487616043,-5.07140334492667,"Old_vs_Young_Main_Effect"
"MKS1",0.230242016552437,3.65426543386342,0.711696387102459,0.476726233139055,0.997173487616043,-5.07151903008476,"Old_vs_Young_Main_Effect"
"PRMT5-DT",0.293594966050901,2.11758993930749,0.463330327900613,0.64317220911556,0.997173487616043,-5.07157996623351,"Old_vs_Young_Main_Effect"
"SHOC1",0.328807078396462,2.44543823628703,0.53241462133206,0.594491180573668,0.997173487616043,-5.07166847357278,"Old_vs_Young_Main_Effect"
"HAS3",-0.252408801832631,2.83292990637415,-0.451798806485918,0.651457268709449,0.997173487616043,-5.07167825647625,"Old_vs_Young_Main_Effect"
"NPIPB5",0.26126585803586,4.57831285935131,0.747197457120185,0.45502208087032,0.997173487616043,-5.07172340305742,"Old_vs_Young_Main_Effect"
"ENSG00000268798",0.117316216993544,2.39667788460225,0.196650519507091,0.844118708961815,0.997173487616043,-5.07174664065204,"Old_vs_Young_Main_Effect"
"GPR155-DT",0.0717227989113636,2.36274950462636,0.112070479911172,0.910777472520524,0.997173487616043,-5.07176329865876,"Old_vs_Young_Main_Effect"
"DNASE2B",-0.197311241275952,2.04543697240866,-0.274268144602449,0.783903620251377,0.997173487616043,-5.07181219053066,"Old_vs_Young_Main_Effect"
"NAMPT-AS1",-0.094447688167091,2.86952984257134,-0.159550037318894,0.873249791202883,0.997173487616043,-5.07181822553845,"Old_vs_Young_Main_Effect"
"SIX3-AS1",-0.0964230702859968,2.03387470355283,-0.128129090949674,0.898058210415401,0.997173487616043,-5.07185710828021,"Old_vs_Young_Main_Effect"
"SAA4",0.225638105418133,2.17418681929992,0.30958731967425,0.756903330910693,0.997173487616043,-5.07187322232795,"Old_vs_Young_Main_Effect"
"TMEM63C",-0.116297826083678,2.11115191617067,-0.17472894469721,0.861308268531016,0.997173487616043,-5.07188585935574,"Old_vs_Young_Main_Effect"
"FAM30A",-0.111057791813713,2.0552355754456,-0.148171482677978,0.882220650513599,0.997173487616043,-5.07192910360421,"Old_vs_Young_Main_Effect"
"MCL1",-0.325377020689947,7.25716971253695,-0.891295243020487,0.372865644596951,0.997173487616043,-5.07195547285587,"Old_vs_Young_Main_Effect"
"TH2LCRR",0.348511945218594,2.01766958344419,0.522218106469219,0.601569642943667,0.997173487616043,-5.0719650718822,"Old_vs_Young_Main_Effect"
"PRR18",-0.00702821929049349,1.97600344455817,-0.00961589444468278,0.992328592925589,0.999227443728181,-5.07198530655355,"Old_vs_Young_Main_Effect"
"ERGIC1",-0.254939799117527,5.80052401989536,-0.891084068793329,0.372978891021916,0.997173487616043,-5.0719937578994,"Old_vs_Young_Main_Effect"
"MAP2K7",0.22129590665588,4.85740754207185,0.793743320147166,0.427428175121754,0.997173487616043,-5.07200207858733,"Old_vs_Young_Main_Effect"
"TRIM31",0.196355327799285,2.27358407111229,0.299237543713327,0.764786309933937,0.997173487616043,-5.07207185712544,"Old_vs_Young_Main_Effect"
"CARMIL2",0.122704331496294,2.02574507331291,0.174435754489519,0.861538635487094,0.997173487616043,-5.072072981817,"Old_vs_Young_Main_Effect"
"TRGV10",-0.0683599366073015,2.01210771054218,-0.0902726939934001,0.928078515164281,0.997173487616043,-5.07214279315954,"Old_vs_Young_Main_Effect"
"TPRN",-0.27027180429544,3.37298202515333,-0.780236129504234,0.4353335777398,0.997173487616043,-5.07214718334601,"Old_vs_Young_Main_Effect"
"VEGFD",0.282090853538457,2.30658845159068,0.446303536794044,0.655420743659661,0.997173487616043,-5.07215424744208,"Old_vs_Young_Main_Effect"
"F5",0.244985644630204,2.59950368141372,0.39125326363117,0.695646910531504,0.997173487616043,-5.07218299271491,"Old_vs_Young_Main_Effect"
"LRIG2-DT",-0.268965333819616,2.245674262135,-0.458358744562033,0.646738780726523,0.997173487616043,-5.07218606618067,"Old_vs_Young_Main_Effect"
"GP6-AS1",0.286495921749534,2.20793982667938,0.44717131028815,0.654794210390244,0.997173487616043,-5.07218755913764,"Old_vs_Young_Main_Effect"
"OLFML1",0.256702532745244,2.27471652527844,0.379100656823877,0.704648719039986,0.997173487616043,-5.07219930722057,"Old_vs_Young_Main_Effect"
"TIAM1",0.279447171086214,3.89013761679856,0.57267159990497,0.566924015792809,0.997173487616043,-5.07232212426626,"Old_vs_Young_Main_Effect"
"ENSG00000255229",0.339204948142477,1.95001695346908,0.483527534698323,0.628768039683925,0.997173487616043,-5.07232238256668,"Old_vs_Young_Main_Effect"
"TTC13",0.238421346578153,3.9416515872521,0.738207167588586,0.460465187189542,0.997173487616043,-5.07232302703312,"Old_vs_Young_Main_Effect"
"LINC01833",-0.0678956839376712,1.94547382394425,-0.0896509686246831,0.928572521414248,0.997173487616043,-5.07232366373526,"Old_vs_Young_Main_Effect"
"ENSG00000260136",-0.241863862362483,3.17030050377859,-0.533603154836256,0.593668580322272,0.997173487616043,-5.07233344456226,"Old_vs_Young_Main_Effect"
"COL9A2",0.237100519160557,3.32298306940402,0.448116123671967,0.654112330762016,0.997173487616043,-5.07239704930767,"Old_vs_Young_Main_Effect"
"NGFR",0.113140788749071,2.52810167718017,0.174739660497608,0.86129984907934,0.997173487616043,-5.07240392052305,"Old_vs_Young_Main_Effect"
"ENSG00000260156",-0.164009926692972,1.93924430804244,-0.230136689305565,0.818006376451995,0.997173487616043,-5.07247086615614,"Old_vs_Young_Main_Effect"
"UBE2T",0.253836842484059,3.44231607948808,0.598529148860067,0.549546874517053,0.997173487616043,-5.07250409408754,"Old_vs_Young_Main_Effect"
"GLCCI1",-0.288436823025539,4.32012663152265,-0.829658336519842,0.406819575614259,0.997173487616043,-5.07250412002322,"Old_vs_Young_Main_Effect"
"ENSG00000250027",-0.217253660423771,1.69786984592597,-0.297263159823122,0.766292915093087,0.997173487616043,-5.07251883461548,"Old_vs_Young_Main_Effect"
"PALD1",0.302342289997904,3.10192779262452,0.52177338260659,0.601879236333247,0.997173487616043,-5.07254497351578,"Old_vs_Young_Main_Effect"
"PBDC1",0.227591799900029,5.34731071558534,0.802790717923918,0.422180092070544,0.997173487616043,-5.07257366083322,"Old_vs_Young_Main_Effect"
"COL4A3",-0.420731988449787,2.93110392647779,-0.871311594278526,0.383676554822443,0.997173487616043,-5.07258167848505,"Old_vs_Young_Main_Effect"
"AKAP17A",0.226910834489094,5.0478389378158,0.805247045379352,0.420761811344743,0.997173487616043,-5.0726007952242,"Old_vs_Young_Main_Effect"
"CDH7",0.262451661425193,2.0270375162312,0.416362323575133,0.677184416485198,0.997173487616043,-5.07269596314266,"Old_vs_Young_Main_Effect"
"LRIG1",-0.275952329523181,4.43807292210766,-0.784478584683065,0.432841530683734,0.997173487616043,-5.07272752778865,"Old_vs_Young_Main_Effect"
"LPAR5",-0.202696492394101,2.79221598551932,-0.341704507664074,0.732605037079091,0.997173487616043,-5.07275145263942,"Old_vs_Young_Main_Effect"
"MBD3",-0.229118005961062,4.45956430304625,-0.779279782289979,0.435896484656566,0.997173487616043,-5.07275286544682,"Old_vs_Young_Main_Effect"
"CLDN14",-0.284893044713002,1.9979675322505,-0.41704115478897,0.676687900672758,0.997173487616043,-5.07283358479236,"Old_vs_Young_Main_Effect"
"TMIGD2",0.246917078850883,2.44501554666167,0.365967022739785,0.714423923383472,0.997173487616043,-5.07285350859665,"Old_vs_Young_Main_Effect"
"H2AC25",-0.214224562007065,3.83386461263781,-0.418093663300614,0.675918345067479,0.997173487616043,-5.07290788220226,"Old_vs_Young_Main_Effect"
"HOXA7",-0.14295405639084,2.33191765285827,-0.205905166091236,0.836883528972318,0.997173487616043,-5.0729317336351,"Old_vs_Young_Main_Effect"
"SPDEF",0.0468157841692212,2.71178002905064,0.0687107830469046,0.94522591115154,0.997173487616043,-5.07293599145758,"Old_vs_Young_Main_Effect"
"UNC5B-AS1",-0.115119120281908,2.97029106285485,-0.180335423517339,0.856905410155995,0.997173487616043,-5.07293628581529,"Old_vs_Young_Main_Effect"
"LINC00265",0.292309239368249,2.71912071168846,0.577019209830719,0.563983928803282,0.997173487616043,-5.07294040566581,"Old_vs_Young_Main_Effect"
"LINC03034",-0.200734470087323,2.03511914556251,-0.289107244391971,0.772525817139873,0.997173487616043,-5.07298140933426,"Old_vs_Young_Main_Effect"
"ADAMTSL4",-0.280696507825829,3.55896895835473,-0.577864639140472,0.563413058769779,0.997173487616043,-5.07300002507306,"Old_vs_Young_Main_Effect"
"SMC2",0.237634024541981,4.6326152330858,0.721163937565395,0.470883223586678,0.997173487616043,-5.07305068883372,"Old_vs_Young_Main_Effect"
"LINC00276",0.319461313319665,1.96414671578831,0.485986113703928,0.627024110068627,0.997173487616043,-5.07309218774339,"Old_vs_Young_Main_Effect"
"CYBC1",0.256326511487815,4.95103916547239,0.688513977490309,0.491199814093394,0.997173487616043,-5.07309725656434,"Old_vs_Young_Main_Effect"
"TNFSF8",-0.255904562456011,2.58426214532533,-0.394958180739674,0.692911009353051,0.997173487616043,-5.07309946322188,"Old_vs_Young_Main_Effect"
"RAD51AP2",0.130965712820398,1.88396386390048,0.192897467473625,0.847056594746212,0.997173487616043,-5.07312299997876,"Old_vs_Young_Main_Effect"
"TCTE1",0.266787149537714,2.23501438759268,0.414452311537972,0.678582204497457,0.997173487616043,-5.07314314797384,"Old_vs_Young_Main_Effect"
"ILF3",-0.241329131647561,6.22108045051335,-0.84399802393344,0.39875980411401,0.997173487616043,-5.07315590179711,"Old_vs_Young_Main_Effect"
"TENM1",0.31107357856632,2.30015329539292,0.507194168581274,0.612068053942869,0.997173487616043,-5.07316696320914,"Old_vs_Young_Main_Effect"
"SARDH",-0.273040922289093,2.24938925939111,-0.45587008406902,0.648527185971162,0.997173487616043,-5.07316786099203,"Old_vs_Young_Main_Effect"
"TFAP2E-AS1",-0.162990747731226,2.67447894828906,-0.264918885103713,0.791096100063653,0.997173487616043,-5.07317792274456,"Old_vs_Young_Main_Effect"
"5_8S_rRNA",-0.105551393347616,2.02949030932451,-0.134026348324375,0.893393668739674,0.997173487616043,-5.07321418789784,"Old_vs_Young_Main_Effect"
"ARHGAP31",0.304251265081693,4.42268841847578,0.795144792408931,0.426612749336564,0.997173487616043,-5.07325882935238,"Old_vs_Young_Main_Effect"
"CYB5D1",-0.288507458216563,3.56232325578467,-0.642580806526324,0.520561297819167,0.997173487616043,-5.07330814917753,"Old_vs_Young_Main_Effect"
"LDLRAP1",0.235297212416063,4.34644612788663,0.736176691214372,0.461699550043235,0.997173487616043,-5.07333038698926,"Old_vs_Young_Main_Effect"
"CHRDL1",0.306459058151426,2.43150222687795,0.458273194645877,0.646800224945125,0.997173487616043,-5.07334858662609,"Old_vs_Young_Main_Effect"
"LINC01933",0.300275784100797,1.92660984089897,0.458486462979703,0.64664705445689,0.997173487616043,-5.07338100706605,"Old_vs_Young_Main_Effect"
"GOLGA7B",-0.169089931462823,2.22841259841984,-0.255699252442258,0.798206333504134,0.997173487616043,-5.07340913635568,"Old_vs_Young_Main_Effect"
"CASC2",0.322917044583731,2.90449167911578,0.67095558431653,0.502317364570982,0.997173487616043,-5.07341343358234,"Old_vs_Young_Main_Effect"
"GORAB",-0.220378073616033,3.80659803524662,-0.706655656208929,0.47985331440514,0.997173487616043,-5.0734950297963,"Old_vs_Young_Main_Effect"
"BLCAP",0.234961045686909,5.4466757882921,0.840662126926278,0.400626142313613,0.997173487616043,-5.07353631563085,"Old_vs_Young_Main_Effect"
"GRIP2",-0.125268046156126,2.05181017624817,-0.181723366233654,0.855816118497718,0.997173487616043,-5.0735910398427,"Old_vs_Young_Main_Effect"
"GLTPD2",0.0850865892401968,2.10060699128636,0.125566902617641,0.900085927905656,0.997173487616043,-5.07359763119566,"Old_vs_Young_Main_Effect"
"ENSG00000259986",0.322797242449717,2.00748837489005,0.478428799276822,0.632391301033222,0.997173487616043,-5.07360771115872,"Old_vs_Young_Main_Effect"
"CDO1",0.290394348675699,2.26488465124991,0.439084620292534,0.660642182879108,0.997173487616043,-5.07364883765143,"Old_vs_Young_Main_Effect"
"TAGLN3",-0.113539686787363,2.1146702597392,-0.161162443831094,0.871979859556936,0.997173487616043,-5.07369292175486,"Old_vs_Young_Main_Effect"
"ZFHX4",0.231939549750894,2.31565473193659,0.373225031631147,0.709015957947887,0.997173487616043,-5.07375796204186,"Old_vs_Young_Main_Effect"
"PCAT6",0.251679506553386,2.92561071158947,0.544747742115931,0.585980752278959,0.997173487616043,-5.07380721329854,"Old_vs_Young_Main_Effect"
"LINC00470",0.30044310727626,2.05601053042926,0.468677001158271,0.639345714411607,0.997173487616043,-5.073895467957,"Old_vs_Young_Main_Effect"
"ENSG00000268083",-0.20104534150172,1.68920553793339,-0.269447949379456,0.787609580718171,0.997173487616043,-5.07390479229582,"Old_vs_Young_Main_Effect"
"COL9A3",-0.24534708151667,2.50144684067462,-0.401396010951005,0.688166521982492,0.997173487616043,-5.07394268966155,"Old_vs_Young_Main_Effect"
"TUBB3",-0.203110542465203,2.09561563516051,-0.290786079964147,0.771241604169163,0.997173487616043,-5.073992258434,"Old_vs_Young_Main_Effect"
"MOGAT1",-0.280186016367331,2.16805697899555,-0.425643069082023,0.670408466111877,0.997173487616043,-5.0740279150645,"Old_vs_Young_Main_Effect"
"TEX41",0.305849539804787,2.09839759747751,0.471618249155289,0.637244807967804,0.997173487616043,-5.07403454871832,"Old_vs_Young_Main_Effect"
"RTL5",0.0725829610510926,2.73543070021628,0.119898140979719,0.904574490400646,0.997173487616043,-5.07405076916916,"Old_vs_Young_Main_Effect"
"RUFY1",0.227393792530411,5.01458973106276,0.779018863729133,0.436050134468819,0.997173487616043,-5.07405262141359,"Old_vs_Young_Main_Effect"
"ITPRIPL1",-0.0785908211837185,2.67855153835754,-0.131784902068486,0.895166155206451,0.997173487616043,-5.07406692536672,"Old_vs_Young_Main_Effect"
"RAMP2",0.368663434747202,4.64761408075223,0.697251642945655,0.485717016489934,0.997173487616043,-5.07407016318213,"Old_vs_Young_Main_Effect"
"KIR3DL1",0.189418827260636,1.99695563387304,0.256737512579105,0.797404772004843,0.997173487616043,-5.07407211312154,"Old_vs_Young_Main_Effect"
"KCNJ12",-0.152100512633061,2.17382265558494,-0.228250831806305,0.819471887982024,0.997173487616043,-5.07410975318221,"Old_vs_Young_Main_Effect"
"FOXA3",0.177745649554611,2.18512199166681,0.265380412117026,0.79074061917986,0.997173487616043,-5.07414424581222,"Old_vs_Young_Main_Effect"
"LINC03052",-0.268309774743192,2.26644744129779,-0.454946705007973,0.64919126313963,0.997173487616043,-5.07420698242945,"Old_vs_Young_Main_Effect"
"CASP4",0.258181106738609,6.08694215524755,0.857118765140222,0.391470096307756,0.997173487616043,-5.07420741386557,"Old_vs_Young_Main_Effect"
"SOX15",-0.138213798086713,2.84333186988216,-0.217927169949334,0.827505524485808,0.997173487616043,-5.07424546248853,"Old_vs_Young_Main_Effect"
"KIR2DL3",0.0260538686949777,2.02653745753388,0.0343027276697325,0.972638777933818,0.997217999365598,-5.07430534860384,"Old_vs_Young_Main_Effect"
"DNAH2",-0.291297691950612,2.8485559304277,-0.511670262433521,0.60893177304426,0.997173487616043,-5.07432834132895,"Old_vs_Young_Main_Effect"
"FBXO38-DT",-0.264226322881675,2.48883830481098,-0.472181949723742,0.636842494061981,0.997173487616043,-5.07433492123571,"Old_vs_Young_Main_Effect"
"C8orf44",-0.223006089516699,3.05530377478147,-0.478360199571363,0.632440109843675,0.997173487616043,-5.07435885880253,"Old_vs_Young_Main_Effect"
"CD3D",-0.315743879402365,3.39793532118791,-0.526171888557664,0.598820394474247,0.997173487616043,-5.07439579005614,"Old_vs_Young_Main_Effect"
"SLC16A9",0.255021437257422,2.81035090968315,0.431277787584252,0.66630751823458,0.997173487616043,-5.07444311349195,"Old_vs_Young_Main_Effect"
"PLEKHG7",0.248863397988989,2.84269575005006,0.405238547664531,0.68534051475675,0.997173487616043,-5.0745801706558,"Old_vs_Young_Main_Effect"
"TCHH",-0.0340362804699135,2.29413571244997,-0.0492437819038637,0.960729370461941,0.997173487616043,-5.07464835203125,"Old_vs_Young_Main_Effect"
"ZC4H2",0.282885366892103,3.0768375262988,0.690536925581158,0.489927482577884,0.997173487616043,-5.07466686428222,"Old_vs_Young_Main_Effect"
"ATP6V1C2",-0.280866657379039,2.82553348906966,-0.522052019034487,0.601685255879003,0.997173487616043,-5.07468395036258,"Old_vs_Young_Main_Effect"
"PDP2",-0.252210696994072,3.3837106255534,-0.700147810985832,0.483907039509738,0.997173487616043,-5.07477286918034,"Old_vs_Young_Main_Effect"
"LINC02492",-0.296401728954875,1.82771794432945,-0.42864321294411,0.668223728572349,0.997173487616043,-5.07480141601512,"Old_vs_Young_Main_Effect"
"TEAD2",-0.351624587359829,3.54154533658241,-0.751445289484821,0.452462928771119,0.997173487616043,-5.07480916518961,"Old_vs_Young_Main_Effect"
"TRAIP",-0.213092989686939,2.43303925090999,-0.387505382799132,0.698418577747442,0.997173487616043,-5.07485487892062,"Old_vs_Young_Main_Effect"
"MAT1A",-0.159748648598895,2.05511299272969,-0.234719043235756,0.814448061578819,0.997173487616043,-5.07486524535756,"Old_vs_Young_Main_Effect"
"MPV17L",0.0441671462239489,3.04257877102277,0.0711857851357902,0.943256190773807,0.997173487616043,-5.07486776804832,"Old_vs_Young_Main_Effect"
"NCF1",-0.309892609094976,4.19654156947286,-0.636790063349638,0.524326069347659,0.997173487616043,-5.07490568951805,"Old_vs_Young_Main_Effect"
"PLEKHB1",0.312894539801484,3.47407251484694,0.728538983975871,0.466359168643584,0.997173487616043,-5.0749656612483,"Old_vs_Young_Main_Effect"
"MADCAM1",0.296817363276686,2.58953326698361,0.618258728764974,0.536467080668464,0.997173487616043,-5.07498340405036,"Old_vs_Young_Main_Effect"
"TSPAN32",-0.239876616080459,2.97293048294764,-0.394142039113866,0.693513347686323,0.997173487616043,-5.0749838680109,"Old_vs_Young_Main_Effect"
"SRD5A2",-0.0301993984713485,2.17575719565055,-0.0405493744318328,0.967658724700598,0.997173487616043,-5.07500230222849,"Old_vs_Young_Main_Effect"
"BTG4",-0.217994897444299,2.01117742873238,-0.316604723236908,0.751572781422336,0.997173487616043,-5.07500599696098,"Old_vs_Young_Main_Effect"
"NRL",0.24927590466616,2.98753523274572,0.625157598169771,0.531930720717738,0.997173487616043,-5.07501775653104,"Old_vs_Young_Main_Effect"
"ANKRD30B",0.321828275609571,1.94046527234113,0.489663032119889,0.624419872688942,0.997173487616043,-5.07510189963728,"Old_vs_Young_Main_Effect"
"C1RL",0.232725854825097,4.77815249529253,0.772978036020033,0.43961618481611,0.997173487616043,-5.07510430031567,"Old_vs_Young_Main_Effect"
"EYA2-AS1",0.0969459361170343,1.92872974815664,0.137371081510536,0.890749720277881,0.997173487616043,-5.07510489807819,"Old_vs_Young_Main_Effect"
